station_name,station_code,state,latitude,longitude,date,year,all_sources,n_params,min_trust,mean_trust,temperature,ph,conductivity,do,bod,cod,nitrate,fecal_coliform,total_coliform,tds,fluoride,arsenic,turbidity,chloride,hardness,sulphate,iron,calcium,magnesium,sodium,potassium,ammonia,tss,toc
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1993-04-01,1993,data_gov_in,15,0.315,0.659,26.0,7.5,270.5,,0.0799999982,,1.5266720057,,,,0.1140000001,,,214.0650024414,4.0,82.0800018311,0.0,108.1999969482,104.12550354,75.4400024414,360.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1993-06-01,1993,data_gov_in,16,0.63,0.705,32.5,7.968000412,670.0,7.2199997902,0.001,,0.0560479984,,,,0.5320000052,,,53.9599990845,6.0,31.2000007629,0.0,26.6000003815,27.3374996185,54.5099983215,142.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1993-07-02,1993,data_gov_in,16,0.63,0.705,33.0,7.9679999352,485.0,7.3099999428,0.150000006,,0.0560479984,,,,1.2730000019,,,40.1150016785,7.0,49.4399986267,0.0,28.3999996185,29.888999939,34.0400009155,130.0,0.4071600139,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1993-09-01,1993,data_gov_in,16,0.63,0.698,30.5,7.8000001907,220.0,7.4200000763,0.0199999996,,0.1116719991,,,,0.0,,,12.0699996948,9.0,19.2000007629,0.1115999967,26.6000003815,6.6824998856,9.6599998474,68.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1993-10-01,1993,data_gov_in,16,0.63,0.698,30.0,8.3000001907,230.0,7.1399998665,0.1099999994,,0.2093319893,,,,0.0,,,12.0699996948,10.0,20.1599998474,0.1301999986,26.6000003815,12.392999649,14.720000267,84.0,0.2246399969,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1994-05-02,1994,data_gov_in,15,0.315,0.671,26.0,7.3000001907,135.0,,0.9800000191,,1.9616800547,,,,0.8930000067,,,176.0800018311,5.0,79.1999969482,0.0,54.0,71.6849975586,65.0899963379,302.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1994-07-01,1994,data_gov_in,16,0.63,0.705,30.0,8.1999998093,500.0,5.25,0.3600000143,,0.2382040024,,,,0.4180000126,,,40.1150016785,7.0,28.7999992371,0.0,27.3999996185,20.0475006104,55.4300003052,231.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1995-02-01,1995,data_gov_in,17,0.63,0.701,17.0,8.1800003052,545.0,11.279999733,0.1199999973,2.9500000477,1.8099999428,,,,0.6299999952,,,34.0,2.0,53.0,0.0099999998,40.4799995422,20.6700000763,83.0,226.0,0.6000000238,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1995-06-01,1995,data_gov_in,15,0.315,0.653,27.5,7.968000412,295.075012207,,0.150000006,,10.220000267,,,,0.5600000024,,,186.0,6.0,8.0,0.0399999991,118.0299987793,56.5400009155,80.6999969482,207.6000061035,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1995-12-01,1995,data_gov_in,15,0.315,0.671,23.5,7.0199999809,311.125,,0.6200000048,,7.3400001526,,,,0.400000006,,,166.0,12.0,77.0,0.0199999996,124.4499969482,65.3000030518,77.5,62.5,0.25,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1996-04-01,1996,data_gov_in,19,0.315,0.682,25.5,8.25,520.0,7.6999998093,0.0099999998,4.6300001144,0.6800000072,28000.0,60000.0,,0.5699999928,,,44.0,4.0,52.0,0.0099999998,44.0800018311,20.1900005341,65.0,208.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1996-06-01,1996,data_gov_in,19,0.315,0.682,29.0,8.3999996185,610.0,6.7399997711,0.1400000006,25.6000003815,0.6499999762,22000.0,40000.0,,0.4399999976,,,52.0,6.0,37.0,1.0099999905,32.0600013733,18.0,70.0,452.2703857422,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1996-07-01,1996,data_gov_in,15,0.315,0.653,26.5,7.968000412,322.1499938965,,0.2899999917,,10.2399997711,,,,0.1700000018,,,440.0,7.0,41.4000015259,0.0099999998,128.8600006104,35.75,90.0,372.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1996-08-01,1996,data_gov_in,19,0.63,0.705,28.5,7.75,272.0,7.1799998283,0.001,11.1999998093,1.6060000658,4800.0,5900.0,,0.1000000015,,,18.0,8.0,19.7999992371,0.1599999964,27.25,25.8999996185,25.0,162.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1997-03-01,1997,data_gov_in,19,0.315,0.682,23.0,8.0,455.0,7.4800000191,0.150000006,9.3800001144,0.8320000172,17000.0,48000.0,,0.400000006,,,54.0,3.0,29.0,0.0199999996,45.2900009155,23.9599990845,35.0,348.8372192383,0.400000006,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1997-06-02,1997,data_gov_in,15,0.315,0.632,26.5,8.0,81.0999984741,,0.7699999809,,10.5600004196,,,,0.150000006,,,176.0,6.0,50.0,0.0099999998,32.4399986267,78.0699996948,89.0,472.3032836914,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1997-07-01,1997,data_gov_in,18,0.315,0.661,30.5,8.5399999619,260.0,6.7699999809,0.0199999996,29.6900005341,,140000.0,230000.0,,0.5400000215,,,14.0,7.0,50.0,0.0099999998,27.3400001526,28.3299999237,67.0,190.9016418457,0.1000000015,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1997-08-01,1997,data_gov_in,19,0.315,0.666,30.0,8.4659996033,340.0,6.6599998474,0.0399999991,6.4000000954,1.9900000095,62000.0,85000.0,,0.0500000007,,,18.0,8.0,18.2000007629,0.0099999998,21.6200008392,15.4399995804,11.0,211.1115875244,0.3000000119,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1997-10-01,1997,data_gov_in,19,0.315,0.66,29.5,8.25,340.0,6.9299998283,0.001,3.1700000763,0.3000000119,53000.0,72000.0,,0.0500000007,,,22.0,10.0,20.0,0.0099999998,39.3699989319,8.7600002289,18.5,261.6421813965,0.3100000024,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1997-12-01,1997,data_gov_in,15,0.315,0.678,25.0,8.1000003815,137.700012207,,0.4499999881,,0.1800000072,,,,0.5,,,162.0,12.0,79.0,0.0099999998,55.0800018311,61.4099998474,97.5,165.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1998-03-03,1998,data_gov_in,15,0.315,0.653,26.0,8.3999996185,271.049987793,,0.1899999976,,10.0599994659,,,,1.0,,,178.0,3.0,66.0,0.0099999998,108.4199981689,68.5800018311,102.0,245.0,0.2800000012,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1998-04-01,1998,data_gov_in,19,0.315,0.659,24.5,8.5,550.0,7.1199998856,0.4300000072,4.7100000381,0.9099999666,200000.0,320000.0,,0.25,,,54.0,4.0,46.7000007629,0.1800000072,36.0699996948,21.1599998474,75.0,412.2415771484,0.0799999982,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1998-07-01,1998,data_gov_in,15,0.315,0.634,26.0,8.1999998093,68.625,,0.0799999982,,10.3800001144,,,,0.0500000007,,,154.0,7.0,80.0,0.0500000007,27.4500007629,107.25,32.9462547302,150.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1998-08-01,1998,data_gov_in,15,0.315,0.653,26.0,8.8000001907,51.5999984741,,0.4699999988,,10.4099998474,,,,0.8000000119,,,140.0,8.0,39.0,0.0199999996,20.6399993896,81.4700012207,70.0,140.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1998-09-01,1998,data_gov_in,15,0.315,0.646,26.0,8.1000003815,219.4499969482,,0.1299999952,,10.25,,,,0.75,,,156.0,9.0,42.7999992371,0.0399999991,87.7799987793,41.2200012207,80.0,150.0,0.1700000018,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1998-12-01,1998,data_gov_in,15,0.315,0.607,26.0,8.0,234.4750061035,,0.001,,10.1100006104,,,,0.150000006,,,168.0,12.0,67.0,0.1800000072,93.7900009155,78.9199981689,47.0,45.0,1.1499999762,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1999-02-01,1999,data_gov_in,15,0.315,0.646,25.0,8.5,292.575012207,,0.0199999996,,9.5599994659,,,,0.0500000007,,,166.0,2.0,87.0,0.0700000003,117.0299987793,64.9300003052,100.0,476.2287902832,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1999-04-01,1999,data_gov_in,19,0.315,0.666,25.5,8.5,490.0,7.9600000381,0.001,8.0,0.150000006,42000.0,70000.0,,0.5500000119,,,46.0,4.0,40.0,0.0199999996,35.2700004578,26.8700008392,56.0,280.1632080078,0.150000006,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1999-06-01,1999,data_gov_in,15,0.45,0.668,26.0,7.6999998093,395.8000183105,,0.001,,6.5499997139,,,,0.5,,,866.0,6.0,74.0,0.0500000007,158.3200073242,107.8600006104,95.0,360.1824035645,0.25,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1999-09-01,1999,data_gov_in,15,0.45,0.668,25.5,7.8000001907,447.200012207,,0.001,,1.6399999857,,,,0.25,,,640.0,9.0,50.0,0.0099999998,178.8800048828,121.7799987793,85.0,130.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,1999-11-01,1999,data_gov_in,15,0.315,0.647,28.0,7.6999998093,556.8500366211,,0.001,,2.5499999523,,,,0.2199999988,,,832.0,11.0,62.0,0.0099999998,222.7400054932,111.9700012207,100.0,146.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2000-01-01,2000,data_gov_in,18,0.63,0.697,27.5,8.4499998093,420.0,7.2600002289,0.001,12.8000001907,0.6299999952,5000.0,8200.0,,0.0500000007,,,34.0,1.0,33.0,,55.0400009155,37.1500015259,41.0,480.191986084,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2000-02-01,2000,data_gov_in,19,0.315,0.677,17.5,8.1199998856,420.0,8.1199998856,0.001,20.0,2.0599999428,7000.0,9000.0,,0.0500000007,,,35.0,2.0,35.0,0.0099999998,58.4799995422,38.7000007629,30.0,496.1983947754,1.9099999666,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2000-03-01,2000,data_gov_in,19,0.315,0.682,20.0,7.968000412,430.0,7.9800000191,0.001,9.6000003815,1.8799999952,15000.0,24000.0,,0.0500000007,,,39.0,3.0,36.0,0.0199999996,61.9199981689,40.25,40.0,512.2304077148,1.3500000238,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2000-07-01,2000,data_gov_in,15,0.315,0.654,25.0,7.4200000763,606.299987793,,0.0399999991,,1.4099999666,,,,0.4499999881,,,827.0,7.0,77.0,0.0299999993,242.5200042725,141.3800048828,98.0,488.2463989258,0.0599999987,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2000-10-03,2000,data_gov_in,19,0.63,0.693,29.5,7.8800001144,270.0,6.7800002098,0.001,1.6000000238,2.1900000572,1400.0,2000.0,,0.5299999714,,,36.0,10.0,28.0,0.0700000003,60.2000007629,37.1500015259,46.0,452.1808166504,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2001-03-01,2001,data_gov_in,15,0.315,0.58,22.0,8.1000003815,526.75,,0.349999994,,10.4600000381,,,,0.9800000191,,,817.0,3.0,56.0,1.4199999571,210.6999969482,128.3800048828,110.0,400.0,1.3799999952,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2001-06-01,2001,data_gov_in,19,0.63,0.699,25.0,7.968000412,480.3500061035,8.3800001144,0.0900000036,8.0,3.2900002003,4500.0,5200.0,,0.4399999976,,,40.0,6.0,50.5,0.2700000107,34.4000015259,31.4799995422,35.0,500.0,0.0900000036,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2001-09-01,2001,data_gov_in,19,0.63,0.693,29.0,8.3199996948,245.0,6.7199997902,0.001,1.0,0.0099999998,1500.0,2900.0,,0.0500000007,,,12.0,9.0,1.0,0.1299999952,26.8299999237,11.1499996185,7.0,235.0940093994,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2001-11-01,2001,data_gov_in,19,0.63,0.705,25.0,8.5799999237,526.75,7.1799998283,0.0799999982,8.0,1.6200000048,2400.0,3500.0,,0.1099999994,,,15.0,11.0,35.5,0.2199999988,27.5200004578,13.9300003052,50.0,525.2100219727,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2002-01-01,2002,data_gov_in,15,0.45,0.66,22.5,7.75,462.5500183105,,0.0500000007,,0.5199999809,,,,0.0700000003,,,804.0,1.0,40.2000007629,0.1000000015,185.0200042725,175.4400024414,23.0525627136,260.1040039062,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2002-03-01,2002,data_gov_in,19,0.63,0.687,22.0,8.3500003815,498.0,7.7800002098,0.0700000003,8.0,0.5699999928,3600.0,4800.0,,0.0500000007,,,36.0,3.0,34.0,0.1700000018,40.0800018311,31.7900009155,50.0,240.095993042,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2002-12-01,2002,data_gov_in,15,0.45,0.66,23.0,7.6799998283,344.0,,0.001,,0.3899999857,,,,0.0500000007,,,704.0,12.0,15.0,0.0500000007,137.6000061035,190.9199981689,24.8706855774,480.191986084,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2003-04-01,2003,data_gov_in,19,0.63,0.687,27.5,8.0,650.0,6.6199998856,0.0199999996,9.6000003815,0.5500000119,2000.0,2800.0,,0.0500000007,,,37.0,4.0,42.0,0.0700000003,31.1299991608,34.2599983215,59.0,472.1888122559,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2003-06-02,2003,data_gov_in,19,0.63,0.687,31.5,8.5,610.0,6.5199999809,0.0500000007,11.1999998093,0.8199999928,3100.0,4200.0,,0.0500000007,,,31.7999992371,6.0,40.25,0.1099999994,29.9300003052,20.8999996185,50.0,460.1840209961,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2003-09-01,2003,data_gov_in,19,0.63,0.713,25.0,8.0,399.799987793,6.7800002098,0.001,1.0,0.1400000006,1000.0,2000.0,,0.0500000007,,,15.6000003815,9.0,10.1999998093,0.0099999998,159.9199981689,13.8299999237,32.9036445618,433.7799987793,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2003-11-01,2003,data_gov_in,19,0.63,0.687,27.0,8.0,390.0,6.8200001717,0.001,3.2000000477,0.0799999982,1000.0,2000.0,,0.0500000007,,,19.6000003815,11.0,28.0,0.0199999996,14.1000003815,22.2900009155,24.0,217.6936035156,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2004-07-01,2004,data_gov_in,19,0.63,0.687,30.5,8.0,300.0,6.6399998665,0.001,3.0,0.3100000024,2400.0,3200.0,,0.0500000007,,,20.0,7.0,10.0,0.0399999991,17.2199993134,25.5900001526,10.0,172.0688018799,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2004-09-01,2004,data_gov_in,14,0.45,0.662,25.5,7.0,440.75,,0.0199999996,,,,,,0.0500000007,,,802.799987793,9.0,52.0,0.0299999993,176.3000030518,122.6999969482,102.0,414.1655883789,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2004-11-01,2004,data_gov_in,15,0.45,0.656,24.5,7.8400001526,741.75,,0.001,,0.3700000048,,,,0.0500000007,,,1145.5999755859,11.0,48.0,0.0340000018,296.700012207,152.2200012207,21.0714359283,579.231628418,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2004-12-01,2004,data_gov_in,15,0.45,0.656,23.5,7.6999998093,786.0500488281,,0.0399999991,,0.25,,,,0.0500000007,,,1178.0,12.0,52.0,0.1800000072,314.4200134277,162.3300018311,19.9025306702,589.8424072266,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2005-01-01,2005,data_gov_in,19,0.63,0.693,17.0,8.3000001907,750.0,7.2199997902,0.0299999993,5.1999998093,0.3000000119,700.0,1100.0,,0.0500000007,,,37.5999984741,1.0,52.0,0.150000006,40.6599998474,2.1800000668,42.0,425.182800293,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2005-02-01,2005,data_gov_in,19,0.63,0.7,17.5,9.9600000381,760.0,7.2399997711,0.0199999996,5.1999998093,0.3160000145,600.0,1200.0,,0.0500000007,,,34.0,2.0,55.0,0.0829999968,41.9000015259,1.4600000381,56.0,394.1896057129,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2005-04-01,2005,data_gov_in,19,0.63,0.699,26.5,8.3999996185,540.0,7.1199998856,0.001,4.0,0.6000000238,1400.0,2300.0,,0.0949999988,,,53.4000015259,4.0,65.0,0.0469999984,20.9500007629,1.0700000525,60.0,283.074005127,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2006-03-01,2006,data_gov_in,15,0.315,0.634,22.0,7.9800000191,290.674987793,,0.001,,10.6260004044,,,,0.1180000007,,,666.0,3.0,64.0,0.0099999998,116.2699966431,99.9000015259,100.0,236.0655670166,0.0504399985,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2006-06-01,2006,data_gov_in,19,0.63,0.692,33.0,7.968000412,570.0,7.8200001717,0.001,9.0,0.0600000024,1200.0,2200.0,,0.1369999945,,,59.0,6.0,37.0,0.0099999998,15.6499996185,21.4699993134,50.0,156.1639404297,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2007-03-01,2007,data_gov_in,19,0.63,0.712,21.5,7.5,205.1750030518,8.0399999619,0.001,25.6000003815,8.8680000305,2200.0,3500.0,,0.0920000002,,,40.0,3.0,62.0,0.0099999998,82.0699996948,11.5,100.0,352.1519775391,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2007-04-02,2007,data_gov_in,19,0.63,0.692,25.0,8.1999998093,470.0,7.8400001526,0.001,16.0,0.200000003,3000.0,4500.0,,0.25,,,50.0,4.0,36.0,0.1010000035,32.8600006104,18.7399997711,45.0,280.1360168457,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2007-06-01,2007,data_gov_in,19,0.63,0.699,31.0,8.1999998093,460.0,7.8400001526,0.0099999998,22.3999996185,0.2100000083,4000.0,6000.0,,0.0500000007,,,39.0,6.0,35.0,0.0099999998,43.2799987793,10.5399999619,45.0,224.1663970947,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2008-04-01,2008,data_gov_in,10,0.315,0.672,24.0,8.3000001907,285.7250061035,,,,,,,,,,,582.0,4.0,43.0,,114.2900009155,93.5999984741,21.9937782288,448.3071899414,,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2008-09-01,2008,data_gov_in,15,0.45,0.675,27.0,8.1000003815,397.9499816895,,0.001,,8.8400001526,,,,0.0590000004,,,970.0,9.0,45.0,0.0500000007,159.1799926758,110.2900009155,20.6951007843,268.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2008-12-01,2008,data_gov_in,19,0.63,0.699,21.5,7.9000000954,290.0,8.4300003052,0.0799999982,4.8000001907,0.400000006,3000.0,4500.0,,0.1550000012,,,40.0,12.0,24.0,0.0250000004,33.9799995422,23.8299999237,25.0,108.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2009-01-01,2009,data_gov_in,19,0.63,0.699,19.0,8.5,380.0,8.8199996948,0.1199999973,5.25,0.3720000088,3000.0,4800.0,,0.2160000056,,,60.0,1.0,36.4799995422,0.0179999992,31.8600006104,22.6200008392,45.7700004578,154.5,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2009-04-01,2009,data_gov_in,15,0.378,0.638,25.5,7.5,274.549987793,,0.0140000004,,9.486000061,,,,0.3179999888,,,619.4799804688,4.0,335.5199890137,0.0799999982,109.8199996948,101.1699981689,41.397983551,519.5,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2009-09-01,2009,data_gov_in,21,0.44099999999999995,0.485,31.0,8.0,455.0,7.8200001717,0.001,7.9400000572,0.200000003,6500.0,13000.0,252.0,0.3939999938,,0.5,64.6100006104,9.0,24.9599990845,0.0099999998,20.2399997711,17.1499996185,46.0,128.0,0.0960000008,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2009-11-03,2009,data_gov_in,21,0.44099999999999995,0.487,24.5,7.968000412,395.0,7.6799998283,0.001,8.0500001907,0.4580000043,9000.0,27000.0,196.0,0.3219999969,,0.1000000015,54.3199996948,11.0,23.0400009155,0.0099999998,23.25,16.6599998474,52.4399986267,168.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2010-07-01,2010,data_gov_in,21,0.44099999999999995,0.487,32.5,8.1999998093,515.0,6.9200000763,0.0399999991,12.8000001907,0.202000007,3800.0,6600.0,350.0,0.9819999933,,0.1000000015,74.0,7.0,32.0,0.0099999998,35.1100006104,11.9099998474,56.0,188.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2010-08-02,2010,data_gov_in,17,0.44099999999999995,0.487,25.5,8.5,410.0,,0.0799999982,,4.3000001907,,,312.0,0.6800000072,,0.1000000015,80.0,8.0,40.0,0.1140000001,24.8500003815,34.0,44.0,252.3934326172,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2010-09-01,2010,data_gov_in,21,0.44099999999999995,0.491,27.0,8.3999996185,500.0,8.1400003433,0.0599999987,8.8000001907,2.8800001144,2200.0,4200.0,295.0,0.5920000076,,0.1000000015,84.0,9.0,56.0,0.0900000036,23.2399997711,32.0,44.0,255.7377166748,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2010-11-01,2010,data_gov_in,21,0.44099999999999995,0.491,26.5,8.3999996185,300.0,8.279999733,0.001,13.8999996185,0.2199999988,2200.0,4400.0,195.0,0.4950000048,,0.1000000015,42.0,11.0,36.0,0.0199999996,32.0600013733,23.3600006104,22.0,164.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2011-02-01,2011,data_gov_in,17,0.315,0.48,22.0,8.1999998093,2900.0,,0.0199999996,,3.7349998951,,,1668.0,0.4370000064,,0.1000000015,62.0,2.0,56.0,0.1899999976,28.8400001526,32.8899993896,42.0,284.9508056641,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2011-05-01,2011,data_gov_in,17,0.315,0.48,26.0,8.3000001907,2950.0,,0.0320000015,,2.9600000381,,,1685.0,0.3799999952,,0.1000000015,110.0,5.0,78.0,0.2150000036,30.2399997711,42.8600006104,70.0,298.3661193848,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2011-09-01,2011,data_gov_in,20,0.44099999999999995,0.494,30.5,8.5,390.0,7.6799998283,0.0219999999,10.8000001907,0.201000005,2400.0,4700.0,210.0,0.5699999928,,,48.0,9.0,22.0,0.0500000007,30.0100002289,14.5600004196,25.0,156.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2012-05-01,2012,data_gov_in,16,0.315,0.475,25.5,8.1999998093,3110.0,,0.0399999991,,2.6400001049,,,1885.0,0.4219999909,,,184.0,5.0,98.0,0.2259999961,38.7900009155,68.7099990845,96.0,411.3114624023,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2013-12-02,2013,data_gov_in,20,0.44099999999999995,0.494,21.0,8.1999998093,450.0,7.7800002098,0.0160000008,11.8000001907,0.2662279904,4000.0,8000.0,262.0,0.5640000105,,,64.0,12.0,34.0,0.0,34.9500007629,16.3999996185,34.0,172.0,0.0,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2014-01-01,2014,data_gov_in,20,0.44099999999999995,0.494,17.5,8.0,460.0,7.9400000572,0.0,12.6000003815,0.2522160113,5400.0,9500.0,248.0,0.5860000253,,,60.0,1.0,38.0,0.0340000018,35.2700004578,16.7900009155,32.0,176.0,0.0,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2015-02-02,2015,data_gov_in,21,0.44099999999999995,0.481,17.5,8.0,400.0,7.4499998093,0.0340999998,20.7999992371,0.2662279904,4000.0,7900.0,224.0,0.4160000086,,0.8000000119,50.0,2.0,28.0,0.0480000004,34.9500007629,17.5699996948,32.0,111.8360671997,0.0,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2016-02-01,2016,data_gov_in,21,0.44099999999999995,0.481,19.0,8.1000003815,480.0,8.2299995422,0.0280000009,19.2000007629,0.2980000079,3000.0,7000.0,285.0,0.4399999976,,0.8000000119,74.0,2.0,32.0,0.0480000004,54.5,21.4699993134,46.0,184.0,0.0,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2016-05-02,2016,data_gov_in,22,0.44099999999999995,0.484,27.5,7.9000000954,580.0,7.25,0.0320000015,19.7999992371,8.0,3800.0,8500.0,348.0,0.5,2.5,0.6999999881,88.0,5.0,40.0,0.0540000014,62.5200004578,26.3500003815,55.0,220.0,0.0,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2016-07-01,2016,data_gov_in,20,0.44099999999999995,0.483,31.5,8.2600002289,580.0,7.7100000381,0.0320000015,16.7000007629,0.3000000119,3500.0,8600.0,345.0,0.4819999933,,,64.0,7.0,32.0,0.4480000138,55.9000015259,15.4799995422,40.0,144.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2016-12-01,2016,data_gov_in,21,0.44099999999999995,0.477,21.5,8.1999998093,400.0,7.8000001907,0.0299999993,15.3999996185,0.001,2100.0,5700.0,216.0,0.349999994,0.001,,42.0,12.0,33.0,0.1180000007,55.0,14.5,30.0,96.0,0.0500000007,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2017-07-01,2017,data_gov_in,18,0.63,0.697,32.0,7.9000000954,450.0,7.25,0.0299999993,23.6000003815,,3000.0,5600.0,255.0,0.4079999924,,,48.0,7.0,44.7999992371,,52.2900009155,17.1299991608,34.2000007629,138.720993042,0.0,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2018-03-01,2018,data_gov_in,18,0.63,0.697,23.5,7.8000001907,510.0,7.0500001907,0.0379999988,23.8999996185,,4000.0,7200.0,254.0,0.3370000124,,,51.1800003052,3.0,48.5,,40.8800010681,18.1599998474,34.5,156.7129974365,0.0,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2018-05-01,2018,data_gov_in,18,0.63,0.697,27.5,7.8000001907,670.0,6.5399999619,0.0399999991,24.3999996185,,3900.0,9200.0,334.0,0.40200001,,,55.2700004578,5.0,47.0,,29.4799995422,27.1499996185,39.7000007629,154.8280029297,0.0,,
Varanasi,,Uttar Pradesh,25.3258333333,83.04,2019-01-21,2019,data_gov_in,22,0.63,0.685,17.0,9.8269996643,450.0,7.7300000191,0.0040000002,26.1000003815,0.0,8800.0,44100.0,219.0,0.2680000067,0.0,0.0,43.9300003052,1.0,24.3999996185,0.1449999958,32.3100013733,28.75,47.2200012207,198.9960021973,0.1299999952,,
